   181	0.24778	0.00137	  5355	0.24504	0.00005	-0.58728	 0.42900	-4.35788	-5.91566	 60.26950	-44.02620
   182	0.24914	0.00137	  5444	0.24914	0.00005	-0.60466	 0.40434	-4.10673	-6.09125	 62.02336	-41.47548
   183	0.25051	0.00137	  5444	0.24914	0.00005	-0.60466	 0.40434	-4.10673	-6.09125	 62.02336	-41.47548
   184	0.25188	0.00137	  5444	0.24914	0.00005	-0.60466	 0.40434	-4.10673	-6.09125	 62.02336	-41.47548
   185	0.25325	0.00137	  5533	0.25325	0.00005	-0.62100	 0.37898	-3.84859	-6.25623	 63.67014	-38.85665
   186	0.25462	0.00137	  5533	0.25325	0.00005	-0.62100	 0.37898	-3.84859	-6.25623	 63.67014	-38.85665
   187	0.25599	0.00137	  5533	0.25325	0.00005	-0.62100	 0.37898	-3.84859	-6.25623	 63.67014	-38.85665
   188	0.25736	0.00137	  5622	0.25736	0.00005	-0.63626	 0.35297	-3.58392	-6.41032	 65.20733	-36.17414
   189	0.25873	0.00137	  5622	0.25736	0.00005	-0.63626	 0.35297	-3.58392	-6.41032	 65.20733	-36.17414
   190	0.26010	0.00137	  5622	0.25736	0.00005	-0.63626	 0.35297	-3.58392	-6.41032	 65.20733	-36.17414
   191	0.26146	0.00137	  5711	0.26146	0.00005	-0.65043	 0.32635	-3.31316	-6.55327	 66.63260	-33.43245
   192	0.26283	0.00137	  5711	0.26146	0.00005	-0.65043	 0.32635	-3.31316	-6.55327	 66.63260	-33.43245
   193	0.26420	0.00137	  5711	0.26146	0.00005	-0.65043	 0.32635	-3.31316	-6.55327	 66.63260	-33.43245
   194	0.26557	0.00137	  5800	0.26557	0.00005	-0.66347	 0.29916	-3.03678	-6.68484	 67.94381	-30.63615
   195	0.26694	0.00137	  5800	0.26557	0.00005	-0.66347	 0.29916	-3.03678	-6.68484	 67.94381	-30.63615
   196	0.26831	0.00137	  5800	0.26557	0.00005	-0.66347	 0.29916	-3.03678	-6.68484	 67.94381	-30.63615
   197	0.26968	0.00137	  5889	0.26968	0.00005	-0.67536	 0.27146	-2.75526	-6.80483	 69.13897	-27.78989
   198	0.27105	0.00137	  5889	0.26968	0.00005	-0.67536	 0.27146	-2.75526	-6.80483	 69.13897	-27.78989
   199	0.27242	0.00137	  5889	0.26968	0.00005	-0.67536	 0.27146	-2.75526	-6.80483	 69.13897	-27.78989
   200	0.27379	0.00137	  5978	0.27379	0.00005	-0.68609	 0.24329	-2.46907	-6.91303	 70.21631	-24.89836
   201	0.27515	0.00137	  5978	0.27379	0.00005	-0.68609	 0.24329	-2.46907	-6.91303	 70.21631	-24.89836
   202	0.27652	0.00137	  5978	0.27379	0.00005	-0.68609	 0.24329	-2.46907	-6.91303	 70.21631	-24.89836
   203	0.27789	0.00137	  6067	0.27789	0.00005	-0.69564	 0.21469	-2.17870	-7.00928	 71.17420	-21.96634
   204	0.27926	0.00137	  6067	0.27789	0.00005	-0.69564	 0.21469	-2.17870	-7.00928	 71.17420	-21.96634
   205	0.28063	0.00137	  6067	0.27789	0.00005	-0.69564	 0.21469	-2.17870	-7.00928	 71.17420	-21.96634
   206	0.28200	0.00137	  6156	0.28200	0.00005	-0.70398	 0.18573	-1.88464	-7.09341	 72.01123	-18.99862
   207	0.28337	0.00137	  6156	0.28200	0.00005	-0.70398	 0.18573	-1.88464	-7.09341	 72.01123	-18.99862
   208	0.28474	0.00137	  6156	0.28200	0.00005	-0.70398	 0.18573	-1.88464	-7.09341	 72.01123	-18.99862
   209	0.28611	0.00137	  6245	0.28611	0.00005	-0.71111	 0.15645	-1.58740	-7.16528	 72.72614	-16.00006
   210	0.28747	0.00137	  6245	0.28611	0.00005	-0.71111	 0.15645	-1.58740	-7.16528	 72.72614	-16.00006
   211	0.28884	0.00137	  6245	0.28611	0.00005	-0.71111	 0.15645	-1.58740	-7.16528	 72.72614	-16.00006
   212	0.29021	0.00137	  6334	0.29021	0.00005	-0.71702	 0.12690	-1.28747	-7.22479	 73.31787	-12.97555
   213	0.29158	0.00137	  6334	0.29021	0.00005	-0.71702	 0.12690	-1.28747	-7.22479	 73.31787	-12.97555
   214	0.29295	0.00137	  6334	0.29021	0.00005	-0.71702	 0.12690	-1.28747	-7.22479	 73.31787	-12.97555
   215	0.29432	0.00137	  6423	0.29432	0.00005	-0.72169	 0.09712	-0.98537	-7.27183	 73.78555	-9.93000
   216	0.29569	0.00137	  6423	0.29432	0.00005	-0.72169	 0.09712	-0.98537	-7.27183	 73.78555	-9.93000
   217	0.29706	0.00137	  6423	0.29432	0.00005	-0.72169	 0.09712	-0.98537	-7.27183	 73.78555	-9.93000
   218	0.29843	0.00137	  6512	0.29843	0.00005	-0.72511	 0.06718	-0.68160	-7.30633	 74.12848	-6.86837
   219	0.29979	0.00137	  6512	0.29843	0.00005	-0.72511	 0.06718	-0.68160	-7.30633	 74.12848	-6.86837
   220	0.30116	0.00137	  6512	0.29843	0.00005	-0.72511	 0.06718	-0.68160	-7.30633	 74.12848	-6.86837
   221	0.30253	0.00137	  6601	0.30253	0.00005	-0.72728	 0.03713	-0.37668	-7.32823	 74.34616	-3.79562
